hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
133681,Cn1nccc1CC(=O)O,BUEJONJMFDVIMZ-UHFFFAOYSA-N,8.0,50.0,EUR,147.0,2,Enamine,EU stock,EN300-92474,Cn1nccc1CC(=O)O,,8,8,"[132310, 132312, 133351, 133444, 133454, 133455, 133459, 133506]","[133682, 133684, 134800, 134894, 134905, 134906, 134910, 134957]",Amidation,[124232]
155651,CNC(=O)C1CCNC1C,JKXJCRWDPFXSAE-UHFFFAOYSA-N,1.0,100.0,EUR,307.0,10,Enamine,Global catalog,EN300-26278261,CNC(=O)C1CCNC1C.Cl,,1,1,[155846],[157005],Amidation,[124237]
126482,CC(=O)Nc1ccc(C)cc1O,HTVPAACTHAQQAS-UHFFFAOYSA-N,15.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-69470,CC(=O)Nc1ccc(C)cc1O,,15,15,"[124148, 124396, 124463, 124813, 124814, 126113, 126620, 126770, 126857, 126878, 128109, 128133, 128935, 129649, 129650]","[126483, 126791, 126858, 127211, 127212, 128384, 128891, 129041, 129128, 129149, 130044, 130068, 130728, 131334, 131335]",Williamson_ether_synthesis,[124233]
126056,Fc1cnc(CCl)nc1,JTZQALAWTLCKRX-UHFFFAOYSA-N,9.0,50.0,EUR,139.0,2,Enamine,EU stock,EN300-263422,Fc1cnc(CCl)nc1,,9,9,"[124217, 126620, 126632, 126635, 126637, 126656, 126668, 126707, 126734]","[126573, 128891, 128903, 128906, 128908, 128927, 128939, 128978, 129005]",Williamson_ether_synthesis,[124233]
122504,COc1ccccc1CC(=O)O,IVEWTCACRDEAOB-UHFFFAOYSA-N,6.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20940,COc1ccccc1CC(=O)O,,6,6,"[120419, 120426, 120433, 120437, 122617, 158232]","[112, 122448, 122455, 122462, 122466, 159434]",Amidation,"[124229, 124235, 124237]"
122521,NC(=O)CC1CCNC1,XEWJXCNCHWVTPP-UHFFFAOYSA-N,1.0,100.0,EUR,292.0,10,Enamine,Global catalog,EN300-214475,Cl.NC(=O)CC1CCNC1,,1,1,[120437],[122466],Amidation,[122466]
124634,NC(C(=O)O)c1ccc(O)cc1,LJCWONGJFPCTTL-UHFFFAOYSA-N,12.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-105272,N[C@@H](C(=O)O)c1ccc(O)cc1,,12,12,"[122384, 123712, 154695, 155941, 155952, 155964, 155966, 155967, 155984, 155988, 155990, 158395]","[124635, 125992, 155848, 157100, 157111, 157123, 157125, 157126, 157143, 157147, 157149, 159597]",Amidation,"[124229, 124235, 124237]"
135235,Brc1ccc2c(c1)NCC2,MTSYZAHZABCWMS-UHFFFAOYSA-N,4.0,50.0,EUR,26.0,2,Enamine,EU stock,EN300-74713,Brc1ccc2c(c1)NCC2,,4,4,"[133763, 133998, 134021, 134023]","[135236, 135522, 135547, 135549]",Formation_of_urea_from_two_amines,[122393]
155636,NNC(=O)C1CNC(=O)C1,YBFBICBMBQEKSM-UHFFFAOYSA-N,1.0,50.0,EUR,81.0,2,Enamine,EU stock,EN300-236606,NNC(=O)C1CNC(=O)C1,,1,1,[155860],[157019],Amidation,[124237]
125332,O=C(O)Cc1cc(F)cc(F)c1,IGGNSAVLXJKCNH-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-254581,O=C(O)Cc1cc(F)cc(F)c1,,3,3,"[123068, 154955, 158301]","[125333, 156108, 159503]",Amidation,"[124229, 124235, 124237]"
122500,ClCc1ncccn1,MSFVEEFXECBJPG-UHFFFAOYSA-N,9.0,100.0,EUR,19.0,10,Enamine,Global catalog,EN300-139231,Cl.ClCc1ncccn1,,9,9,"[123810, 124148, 124164, 124236, 124241, 124244, 124249, 124287, 124292]","[126117, 126483, 126511, 126596, 126604, 126610, 126619, 126663, 126673]",Williamson_ether_synthesis,[124233]
126603,O=C1Cc2ccc(F)c(O)c2N1,MHSFSPUBHDKIHT-UHFFFAOYSA-N,15.0,100.0,EUR,425.0,10,Enamine,Global catalog,EN300-37360746,O=C1Cc2ccc(F)c(O)c2N1,,15,15,"[124241, 124686, 124687, 125041, 125990, 126065, 126637, 126787, 126809, 126929, 127964, 128827, 128828, 129539, 129540]","[126604, 127081, 127082, 127447, 128261, 128336, 128908, 129058, 129080, 129200, 129899, 129925, 130667, 131224, 131225]",Williamson_ether_synthesis,[124233]
124641,O=C(O)Cc1c(F)cccc1F,FUGDCKXBUZFEON-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-100653,O=C(O)Cc1c(F)cccc1F,,3,3,"[122397, 154646, 158368]","[124650, 155799, 159570]",Amidation,"[124229, 124235, 124237]"
124434,O=C(O)Cc1ccccc1I,IUHXGZHKSYYDIL-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113211,O=C(O)Cc1ccccc1I,,17,17,"[122199, 123451, 123534, 123536, 123537, 123538, 123543, 123706, 154413, 155500, 155504, 155555, 155597, 155602, 155614, 155640, 157679]","[124435, 125726, 125809, 125811, 125812, 125813, 125818, 125986, 155500, 156657, 156661, 156712, 156754, 156759, 156771, 156799, 158881]",Amidation,"[124229, 124235, 124237]"
150358,O=C(O)Cc1ccc(Cl)cn1,AUCKAGADUXSVKT-UHFFFAOYSA-N,10.0,50.0,EUR,45.0,2,Enamine,EU stock,EN300-203719,O=C(O)Cc1ccc(Cl)cn1,,10,10,"[149391, 149393, 150168, 150207, 150271, 150295, 150298, 150300, 150301, 150302]","[150359, 150361, 151185, 151226, 151292, 151316, 151319, 151321, 151322, 151323]",Amidation,[124230]
124242,O=C(O)C(Br)c1ccccc1,WAKFRZBXTKUFIW-UHFFFAOYSA-N,21.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-110722,O=C(O)C(Br)c1ccccc1,,21,21,"[122040, 122046, 123050, 123064, 123065, 123074, 123075, 123077, 123078, 123082, 123085, 154405, 154458, 154479, 154484, 154489, 154501, 154503, 154715, 154716, 157582]","[124243, 124250, 125313, 125328, 125329, 125340, 125341, 125343, 125344, 125348, 125351, 155491, 155578, 155599, 155604, 155609, 155621, 155623, 155868, 155869, 158784]",Amidation,"[124229, 124235, 124237]"
122411,Nc1cn[nH]c1,AXINVSXSGNSVLV-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-32013,Nc1cn[nH]c1,,1,1,[120384],[99],Amidation,[99]
124353,O=C(O)C(O)c1ccccc1,IWYDHOAUDWTVEP-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-97210,O=C(O)[C@@H](O)c1ccccc1,,18,18,"[122131, 122276, 122278, 122279, 122280, 122284, 122288, 123700, 154282, 154436, 154530, 154536, 154539, 154541, 154547, 154581, 154786, 157534]","[124354, 124516, 124518, 124519, 124520, 124524, 124528, 125980, 155345, 155539, 155666, 155672, 155675, 155677, 155683, 155722, 155939, 158733]",Amidation,"[124229, 124235, 124237]"
139966,Cc1ccc2c(c1)CCC2C(=O)O,BNIJFBKRRIVWKC-UHFFFAOYSA-N,14.0,100.0,EUR,56.0,10,Enamine,Global catalog,EN300-3066554,Cc1ccc2c(c1)CCC2C(=O)O,,14,14,"[138298, 138375, 138379, 138381, 151287, 151289, 151904, 151919, 151922, 151935, 151936, 151937, 151941, 151943]","[139967, 140063, 140067, 140069, 152335, 152337, 152952, 152967, 152970, 152983, 152984, 152985, 152989, 152991]",Amidation,"[124220, 124236]"
133659,CC(C(=O)O)c1cc[nH]n1,XZDSKXFVPQUCOL-UHFFFAOYSA-N,11.0,50.0,EUR,231.0,2,Enamine,EU stock,EN300-27686557,CC(C(=O)O)c1ccn[nH]1.Cl,,11,11,"[132292, 132294, 133109, 133113, 133118, 133119, 133121, 133131, 133151, 133152, 133220]","[133660, 133662, 134553, 134557, 134562, 134563, 134565, 134576, 134596, 134597, 134666]",Amidation,[124232]
136188,CC1Cc2c(F)cccc2N1,BIFQPJOXNSHTLE-UHFFFAOYSA-N,4.0,50.0,EUR,221.0,2,Enamine,EU stock,EN300-6779232,CC1Cc2c(F)cccc2N1,,4,4,"[134620, 136364, 136366, 136417]","[136189, 138010, 138012, 138063]",Formation_of_urea_from_two_amines,[122393]
148588,CCOc1cccnc1CC(=O)O,JAEGHHZUEBNHCR-UHFFFAOYSA-N,8.0,100.0,EUR,326.0,10,Enamine,Global catalog,EN300-189820,CCOc1cccnc1CC(=O)O,,8,8,"[147685, 147687, 148937, 148949, 148951, 148953, 148957, 148961]","[148589, 148591, 149895, 149907, 149909, 149911, 149915, 149919]",Amidation,[122489]
136202,N#Cc1ccc2c(c1)NCC2,DKDQINLFUWFZCB-UHFFFAOYSA-N,4.0,50.0,EUR,68.0,2,Enamine,EU stock,EN300-118814,N#Cc1ccc2c(c1)NCC2,,4,4,"[134633, 136403, 136406, 136410]","[136203, 138049, 138052, 138056]",Formation_of_urea_from_two_amines,[122393]
150528,O=C(O)Cc1ccc(F)cn1,GNZVAIZIJBXHHD-UHFFFAOYSA-N,9.0,50.0,EUR,97.0,2,Enamine,EU stock,EN300-187828,O=C(O)Cc1ccc(F)cn1,,9,9,"[149538, 149914, 149921, 149933, 149977, 149981, 149982, 149983, 149985]","[150539, 150927, 150934, 150947, 150992, 150996, 150997, 150998, 151000]",Amidation,[124230]
124557,NC(C(=O)O)c1ccccc1F,CGNMJIBUVDGMIY-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-70283,NC(C(=O)O)c1ccccc1F,,4,4,"[122317, 122319, 155508, 158316]","[124558, 124560, 156665, 159518]",Amidation,"[124229, 124235, 124237]"
122539,Cc1cccc(CC(=O)O)c1,GJMPSRSMBJLKKB-UHFFFAOYSA-N,11.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-62618,Cc1cccc(CC(=O)O)c1,,11,11,"[120458, 123701, 154299, 155018, 155021, 155023, 155027, 155028, 155032, 155057, 157639]","[122486, 125981, 155364, 156171, 156174, 156176, 156180, 156181, 156185, 156210, 158841]",Amidation,"[124229, 124235, 124237]"
124418,O=C(O)Cc1ccc(I)cc1,FJSHTWVDFAUNCO-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-109524,O=C(O)Cc1ccc(I)cc1,,18,18,"[122187, 122218, 122219, 122220, 122224, 122228, 122235, 122437, 122445, 154310, 154889, 154891, 154894, 154896, 154909, 154943, 154958, 157664]","[124419, 124456, 124457, 124458, 124462, 124466, 124473, 124691, 124699, 155379, 156042, 156044, 156047, 156049, 156062, 156096, 156111, 158866]",Amidation,"[124229, 124235, 124237]"
139997,O=C1CC(C(=O)O)c2ccccc21,HXLJFMRZKCSTQD-UHFFFAOYSA-N,6.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-67329,O=C1CC(C(=O)O)c2ccccc21,,6,6,"[138314, 139324, 139326, 139331, 151227, 151229]","[139998, 141071, 141073, 141078, 152275, 152277]",Amidation,"[124220, 124236]"
124422,Cc1ccc(CC(=O)O)cc1,GXXXUZIRGXYDFP-UHFFFAOYSA-N,16.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21656,Cc1ccc(CC(=O)O)cc1,,16,16,"[122190, 122417, 122419, 122420, 122425, 122468, 123714, 154328, 154800, 154804, 154806, 154834, 154862, 154876, 154882, 157505]","[124423, 124671, 124673, 124674, 124679, 124722, 125994, 155398, 155953, 155957, 155959, 155987, 156015, 156029, 156035, 158702]",Amidation,"[124229, 124235, 124237]"
135802,N#Cc1cccc2c1NCC2,YABRSQUYXZGQBW-UHFFFAOYSA-N,4.0,50.0,EUR,41.0,2,Enamine,EU stock,EN300-2485550,N#Cc1cccc2c1NCC2,,4,4,"[134265, 137274, 137279, 137282]","[135803, 138921, 138926, 138929]",Formation_of_urea_from_two_amines,[122393]
155795,O=C(O)C(O)c1cccc(Br)c1,CBEMVOYIUQADIA-UHFFFAOYSA-N,1.0,50.0,EUR,49.0,2,Enamine,EU stock,EN300-202685,O=C(O)C(O)c1cccc(Br)c1,,1,1,[154690],[155843],Amidation,[124237]
150562,O=C(O)Cc1ccc(Br)cn1,ATKULCGQSLCGEK-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-7870535,Cl.O=C(O)Cc1ccc(Br)cn1,,10,10,"[149560, 149566, 150331, 150335, 150339, 150340, 150341, 150343, 150389, 150396]","[150563, 150569, 151353, 151357, 151361, 151362, 151363, 151365, 151413, 151420]",Amidation,[124230]
